1,Utok,Standardni Utok|Lze zahrat|i jako 2. utok|Stoji akci
1,Lecba,Pridej|1 zivot postave|ve stejne lokaci|(klidne i sobe)|Stoji akci
1,Inventar,Akce Inventar|Lze zahrat|i jako 2. inv.|Stoji akci
1,Nepritel X,X|Bily|nepritel
1,Nepritel Y,Y|Zluty|nepritel
1,Nepritel Z,Z|Cerveny|nepritel
8,Akce Jdi,Akce||Krok|Vpred
8,Akce Z,Akce||Krok|Vzad
8,Akce I,Akce||Inventar||Koordinace|Vyroba|Prohledavani
8,Akce U,Akce||Utok
4,Aktivni Akce,Pro Hrace||Akce|na toto|kolo
4,Nove Akce,Pro Hrace||Akce|na pristi|kolo
4,Predmety,Pro Hrace||Predmety|postavy||Pozor na|max|nosnost
1,Budovy,Balicek|Budovy
1,Pristavky,Balicek|Male Budovy
1,Nahoda,Balicek|Nahody|XYZ
1,Udalost,Balicek|Udalosti
1,Predmety,Balicek|Predmety
1,Vozidla,Balicek|Vozidla
1,Rozbresk,Balicek|Karty Rozbresku
1,Vstupy,Balicek||Tazene|vstupy|do mesta
